Ethylene_concppm,Temperature,Time(days),Condition_ripe
0,0,0,0
0.074,22,12,0
0.074,18,13,-1
0.075,20,14,-1
0.073,25,16,0
0.073,21,20,-1
0.051,25,23,0
0.758,23,26,0
0.696,23,27,0
0.848,23,28,-1
0.961,20,30,-1
0.912,20,33,-1
1.026,20,35,0
0.817,23,36,-1
2.125,20,38,0
2.099,19,40,0
3.237,22,42,0
2.234,18,43,-1
2.247,18,44,0
3.112,19,45,0
2.313,20,46,0
2.935,16,47,0
2.574,17,48,0
3.218,25,49,0
2.973,25,53,0
3.021,19,54,0
2.548,23,56,0
3.174,17,59,0
2.623,20,61,1
1.752,25,62,1
1.653,23,64,1
2.78,20,67,1
2.519,20,68,1
2.746,23,69,1
1.813,19,71,1
2.366,20,72,1
1.981,16,73,1
2.347,21,75,1
1.906,25,78,1
1.801,25,79,1
3.253,22,80,1
2.479,20,82,1
2.984,25,83,1
1.807,16,84,1
2.1,21,86,1
2.326,19,89,1
2.249,18,91,1
3.22,24,93,1
2.311,25,95,1
2.831,19,98,1
2.509,19,99,1
